605863,28969,62081,7579,120767,5012,624661,1767,287132,1264,10264,92,3117177,4303,37136,13419,108,5,8675,1672,255,41,218,16,338,4,339,7,1168,15,1473,6,813578,1312,15088,18521,21605,4879,56566,2693,8221,252,3963,190,10572,1049,13335,2260,11949,661,18345,2096,71203,2485,18710,163,38209,391,6410652,114197,578227,52621,9162873,13322,42450564,25529,1835162,4740,401029,137348,73087,37765,50560,1637,248284,11674,26074,1415,134851,2458,6264653,18815,68728,643,3901426,6548,26724,291,795543,2269,1326,223,551,84,6533,151,1426,58,866,128,399,44,725,184,692,91,299,44,286,387,89,16,38,60,25,22,654,24,10464,195,3996,147,32166,1057,134533,4495,8179,198,69,0,3604,139,1613,46,2841,401,10476,382,10598,894,87815,5784,21034,845,33579,885,47,10,189,146,1291,586,175,21,42,1,230,15,358,43,23,0,2,1,9,22
16565,1110252,16184,200159,12432,437459,2752,931017,3823,541716,212,51197,3894,5085206,22859,95814,13,110,8068,40845,130,811,37,389,23,487,11,1540,40,4176,41,4437,5480,483043,25231,45546,6053,25413,9524,35615,963,5215,333,9094,2639,9700,6096,17509,1258,15759,3797,35157,6747,81991,605,6100,1126,34512,102589,10656572,110118,1302550,45364,10410642,25529,53106254,5187,3270253,284984,485016,57141,72963,4322,34276,10488,834067,1297,58418,2269,182812,24515,6271320,1286,41398,16012,3106535,731,30175,6726,606510,263,1306,101,617,529,2217,219,303,151,917,97,245,154,1088,116,517,82,131,562,1055,254,44,87,37,50,35,89,349,1142,2744,545,3006,3650,17252,10489,79646,703,4271,14,35,492,2126,207,717,337,5198,885,5673,1129,11613,10864,69327,2019,12054,3334,11557,18,42,318,1042,1248,4886,24,176,3,19,15,384,28,944,2,24,0,7,10,31
511031,6508,69405,8380,411279,5327,93968,1124,102904,686,2677,34,42746,581,23516,14877,176,9,3386,1614,308,32,357,11,563,6,449,6,1005,10,625,4,57910,335,3621,4863,12565,5710,92411,2984,8862,229,8668,292,14574,2756,22158,4939,21587,743,70308,4392,3250835,3873,193099,350,268237,506,669002,16670,2442084,32075,9838747,7450,1835162,5187,41769108,6006,274015,74948,12029,2213,16990,687,125725,5643,15571,901,16577,791,681414,7536,52038,461,9804864,3893,35816,236,1768151,1888,908,134,254,57,2839,84,724,24,644,65,219,18,343,95,357,49,149,16,146,214,57,4,20,26,10,13,485,17,4239,96,2663,95,15330,516,28418,1089,2663,102,51,0,2691,100,1212,26,5948,317,6306,158,13187,561,76657,3125,6647,298,8958,281,25,8,85,86,579,538,251,32,19,0,132,14,199,26,12,1,7,1,10,14
12182,960544,14258,246182,9018,835178,1441,329706,1961,225089,95,10574,813,133498,28815,61830,5,180,4271,12659,50,467,22,448,22,606,15,740,31,1524,22,918,1929,42381,6968,9335,9193,28167,9788,142764,917,24137,499,26878,8709,22508,23978,63911,3154,32019,20613,1357434,22222,4004850,2768,59434,2753,318157,10844,1169288,64280,4881011,20372,7452110,4740,3270253,6006,48183750,149842,498393,7081,9455,1322,24912,5468,499721,815,53397,748,56108,11682,2734708,1445,77677,13450,10100139,902,61725,10048,2233193,287,1602,91,724,289,2366,149,453,152,1313,90,242,156,1251,84,565,80,152,667,1073,292,33,89,48,50,39,39,494,383,2859,290,3080,1447,18946,2408,38336,188,4038,8,28,253,2518,128,793,363,18430,402,7930,836,26912,5890,107765,619,8934,923,8070,7,21,99,265,793,1709,26,389,6,29,6,405,10,1002,2,27,0,16,14,24
306277,298518,440924,110643,131525,59534,64115,19463,69100,12957,5500,1175,86078,38034,1643292,238513,17814,781,585612,26739,24330,3699,12843,1448,2603,360,772,287,3275,360,1187,114,206349,14896,8025823,339490,4735062,336685,346512,92771,889219,21385,9647,5810,4140203,202893,5031565,237114,1735608,48518,1872078,181637,1371914,132248,78065,15809,202422,24002,1333414,1187204,8207131,1185773,953344,218464,401029,284984,274015,149842,84194822,3606635,4000222,409636,162949,18500,413712,187252,57976,21994,108439,37252,908304,332835,53220,16029,606097,147318,28331,8350,274238,66044,5288,1665,1821,739,25901,2068,18403,500,4700,1175,1374,272,2297,1351,2863,614,942,197,1744,2350,4421,89,236,267,108,158,2430,538,30920,3361,19100,2328,117354,13404,338203,50290,26825,2455,425,14,14546,1787,6203,601,13281,10371,33208,6201,38483,18258,305269,102309,54556,11010,84925,11707,26189,923,133375,2760,595051,14590,18654,328,171,24,930,200,1339,527,140,19,22,17,77,123
62611,197928,44252,264957,33160,73835,10749,41618,10014,32157,857,2898,18431,61962,91540,988017,246,3042,17902,219048,812,7885,538,2137,390,477,274,370,488,765,244,272,31843,54124,218476,8806347,277744,4334543,168310,296615,27554,1390200,5707,14447,214481,5190830,446005,5407830,74606,3078125,348939,1883733,305112,993367,39734,73465,43710,232191,345894,1452934,1137443,7360224,340896,281526,137348,485016,74948,498393,3606635,102777758,197320,1431176,19859,64735,73370,540725,8465,69885,17702,148973,245439,1037451,20983,48466,221308,447248,13147,25621,130214,189066,1662,4030,439,1700,3998,7656,1281,7650,1153,4467,402,563,659,2843,528,1391,320,319,2022,4246,28447,118,250,145,140,153,717,1287,8018,8419,3303,8372,21544,39280,52391,143248,3083,7142,41,76,3237,5414,1501,1733,5318,21707,7468,17233,12427,37259,97623,212596,11340,27206,18429,28299,242,7431,1215,122205,7214,483878,353,1556,33,83,98,713,163,1801,8,65,1,27,38,67
2435552,715997,391171,290468,69052,63381,77190,15830,47092,6354,2880,324,91661,28131,4316448,934864,261,18,28880,4535,522,104,219,29,72,2,58,13,283,30,399,23,180199,3503,2151625,343724,3552,2932,108832,1295,13623,445,321,72,1856,817,4282,1624,2270,1212,7553,1837,22230,3503,1287,178,1634,498,2329245,352671,466859,47526,62248,14969,73087,57141,12029,7081,4000222,197320,28059528,448212,411679,24209,698068,34233,166699,6328,10008,2953,36526,22063,2937,435,20942,10943,700,181,6983,3374,6134,1428,3385,783,49724,1329,5800,311,3428,649,2464,253,4317,1256,7166,898,1663,222,4299,2067,626,128,480,595,242,432,713,37,19704,318,18169,645,237828,8274,560312,14487,97786,3019,811,7,17652,894,6472,145,1980,272,20236,435,8407,674,109490,5337,52257,1580,51960,1418,328,35,2454,402,13948,3137,426,19,705,31,2771,160,4630,418,464,27,83,8,297,632
93911,1099140,14865,145802,6380,15767,5160,14555,3777,9753,151,1213,9122,60927,77810,3522052,14,55,2225,11718,39,182,14,55,7,9,3,35,15,94,25,97,6360,20083,151938,2248673,5238,2099,3997,5966,934,721,44,159,1992,666,3215,3236,1093,1777,1624,5360,3130,8977,223,378,375,747,203568,3942131,69555,199784,38188,11496,37765,72963,2213,9455,409636,1431176,448212,20519288,11450,179115,10997,211113,2129,41669,2046,9247,18211,39857,570,779,9043,12953,182,348,2388,3383,556,3386,238,1917,1501,8928,387,678,306,1583,209,602,380,2886,330,2195,203,305,4182,4913,544,110,299,270,243,248,51,256,833,2876,466,3943,4727,42816,13137,232535,1549,21698,13,62,416,3911,188,483,149,1957,745,6407,479,6531,5230,38545,1722,18557,2451,13658,23,154,152,2578,1106,11246,17,102,33,145,48,1180,74,3148,4,178,3,54,87,168
825842,28386,2780944,166269,3006034,124933,233075,13537,1142357,28552,631598,12841,39315,3099,811993,90331,99815,93128,1153376,191307,422059,184258,564790,129556,336758,18341,156021,9090,122928,5856,215145,1805,141424,2326,92732,40834,8396,1062,206730,409,5854,88,3060,167,7041,309,7121,481,12864,223,10699,410,27655,664,3574,53,4702,117,407869,18523,85249,6250,79679,2166,50560,4322,16990,1322,162949,19859,411679,11450,7215954,59708,3921274,20770,761260,2635,1552,293,20332,2631,7378,190,35825,1974,2777,79,15782,721,8470,4659,5449,2155,74686,2557,6249,756,4459,2000,3836,775,6905,3317,14453,2290,2510,414,11145,2573,1219,234,991,1225,536,1054,43195,56,181255,181,351932,1771,1061534,3636,379666,2239,177666,946,11104,20,254999,1851,76147,287,3948,118,8905,96,12095,215,462898,2153,72084,456,96049,297,22868,28499,107929,49858,61259,32285,376073,51441,3135,74,11252,84,19958,149,1811,23,169,32,1304,2100
37378,991454,235807,3937632,175219,3805023,9171,251418,54137,1112712,11346,974913,1831,56276,137173,860719,6501,64563,283184,1626887,39393,632898,29906,445739,8179,214813,2611,348020,3704,125048,3149,160917,6940,81150,31564,159471,1018,4737,995,90593,137,1713,175,5972,641,4948,644,6044,252,9829,353,9120,860,16396,107,2181,164,3679,11736,299463,4165,51601,2829,25486,1637,34276,687,24912,18500,64735,24209,179115,59708,15427774,22739,4500863,5209,1481169,103,1144,1224,14014,257,2144,1598,29904,89,2564,719,12762,7481,18475,3305,12885,11851,48287,4037,3346,3949,7535,2552,3194,4097,16854,4277,18176,1925,1870,50703,23874,3397,656,2053,2695,2025,2791,125,81376,445,209018,3079,932828,5948,1689096,2985,640302,1361,367615,63,11192,1791,718441,637,162776,86,11634,137,9821,255,21362,2683,1057515,662,182094,530,180208,4957,19968,29581,144346,23609,131017,22938,448893,273,4580,167,27725,216,53473,53,3999,35,535,2299,3834
3077758,56482,4879788,188228,2882906,150451,361730,22252,1376058,35385,1196727,7458,567145,6095,1572122,188442,45728,2332,1301204,168934,319680,30351,190275,6385,321341,1391,406127,1803,290170,1253,367909,969,1066359,2419,82013,68676,23155,6081,266161,4717,12962,527,62045,7846,79741,2310,68043,4004,120030,1050,125364,3598,348499,3637,58128,419,49051,1229,2168359,29330,474887,24399,347991,7397,248284,10488,125725,5468,413712,73370,698068,10997,3921274,22739,18854634,24454,5914359,29212,33445,905,223201,9205,43675,911,221636,6790,20000,1499,81827,3965,10871,9028,5035,3943,60017,3526,6661,1261,7000,3924,3733,1350,6549,5859,10635,2952,2701,674,7979,1469,1314,292,911,895,437,841,21371,61,25838,264,273115,1962,282168,4902,105538,2390,99553,1207,17549,24,220471,1773,56442,276,5427,234,9552,121,7829,296,142562,2849,26142,531,16264,425,6239,5597,45250,42453,63586,42555,539149,4215,5463,81,18648,151,34548,265,2051,30,147,24,1356,2473
64512,3268690,213258,5814683,166529,3492816,13663,1211638,50200,1817000,8065,1838048,4196,2639160,216597,1584554,1721,61591,230549,1733530,20444,415037,8108,329307,2442,276135,1521,453143,1857,445525,2237,228263,7780,2698737,53322,184951,11631,36258,6121,144827,743,23174,1145,279942,12675,181288,16349,185546,2334,260153,11139,309553,13668,575388,1774,113764,1648,109548,32819,2791300,55577,776050,25814,372452,11674,834067,5643,499721,187252,540725,34233,211113,20770,4500863,24454,29095536,5660,3470809,1066,263376,16308,950832,1364,126427,15592,720737,780,63315,7501,218217,3133,5782,1231,2857,2762,10394,1662,1271,1679,7862,956,827,1512,4218,1065,3352,674,515,6639,3552,918,151,418,438,309,436,114,4394,674,6864,2354,88050,5337,101700,3017,52006,1058,32873,69,1769,1401,60056,519,12292,219,9193,334,5559,355,6904,4348,62826,667,10444,746,7121,2382,17059,20539,81769,24715,118129,3002,572337,97,1441,86,9565,139,21533,15,909,4,104,387,770
726850,13427,672003,29982,343749,23161,52965,3850,152660,5062,89384,757,54637,1108,331106,39284,575,106,148047,21128,16493,2025,7877,336,12227,94,15698,131,12618,87,25179,86,51368,373,13329,12272,2622,625,103258,2538,1926,273,22983,5996,3962,275,4754,401,7609,412,8107,392,25230,546,3378,124,7251,662,327255,4684,63355,3023,46825,1012,26074,1297,15571,815,57976,8465,166699,2129,761260,5209,5914359,5660,3333292,23320,1725,88,15247,1112,5716,498,23666,1390,8809,1098,20771,1668,8877,10110,3844,3562,30449,2298,5329,1461,4985,4383,3052,1285,5390,6033,7358,2086,1759,435,4057,672,1102,222,677,610,285,499,3870,14,7031,63,45641,486,84516,1533,39944,807,26891,383,4726,6,35355,461,8291,72,741,43,1751,28,1470,67,28505,640,5664,127,5752,109,246,335,3274,4966,8199,6195,95970,2207,5462,52,19711,108,42764,152,1500,25,114,25,878,1649
11140,653902,25139,722046,19357,342101,1806,74275,5848,132562,736,85089,571,121653,32182,280868,70,772,24999,173557,1100,15780,324,5045,125,4356,87,13466,91,9056,191,12607,970,29949,7358,24463,1354,4816,4967,22814,410,2854,11039,42681,1199,10184,1749,17022,1628,10057,1239,27465,2156,48576,520,5188,1678,10136,4882,355710,6931,95484,3307,41397,1415,58418,901,53397,21994,69885,6328,41669,2635,1481169,29212,3470809,23320,4966424,122,6934,2057,43220,1109,5205,3270,53977,3016,9434,5024,27374,3001,3635,984,1754,1221,4689,1376,698,1646,1848,842,562,1322,2910,661,2003,351,230,3168,1326,522,88,285,284,189,248,18,2722,119,2751,369,22214,1077,32223,683,17605,191,9510,10,557,233,18544,75,2823,37,1591,76,1364,99,1516,922,16133,131,2841,156,2512,126,412,1732,7112,3052,12897,1495,178759,48,1770,28,10195,42,23520,10,893,8,53,237,519
21956,1670,4709,486,5784,366,22910,110,15482,73,1089,6,875972,303,2668,806,4,1,817,127,16,2,17,1,25,1,30,2,155,1,137,0,397901,123,2048,1711,5298,1261,1905,303,1014,34,147,8,3692,323,6548,628,2055,133,10536,531,25064,514,1514,37,1929,75,278690,8641,157301,6478,68101,1452,134851,2269,16577,748,108439,17702,10008,2046,1552,103,33445,1066,1725,122,2854080,265,3016626,2344,20103,76,76603,910,1073,37,7570,342,55,9,12,6,150,13,61,0,34,3,7,1,14,12,29,9,4,1,15,14,3,2,2,2,0,2,31,4,176,20,130,13,813,79,1981,309,199,20,3,0,134,17,57,3,107,43,248,35,268,88,1656,488,288,75,484,67,7,0,24,10,162,40,17,1,1,0,6,1,11,3,0,0,0,0,0,0
816,26284,546,7652,439,7904,162,11628,136,9402,8,2743,274,367048,708,3534,0,7,279,1959,7,42,4,17,3,24,2,87,5,339,1,241,487,360792,2487,5386,2026,9397,1195,1275,139,2056,46,331,816,4914,2185,15150,290,4995,1502,25768,1896,40187,208,1664,249,3035,6659,211617,12366,219953,4866,51745,2458,182812,791,56108,37252,148973,2953,9247,293,1144,905,263376,88,6934,265,5719642,3461,4219190,210,53158,2687,37427,113,1855,1191,8685,24,82,6,48,57,108,18,36,12,77,3,15,13,68,11,30,3,13,24,46,60,2,2,2,2,1,10,16,97,55,40,90,274,618,748,2532,45,159,1,0,40,104,29,36,54,320,87,323,138,503,999,2029,131,349,278,291,3,6,21,100,47,323,4,9,0,0,3,18,2,42,0,1,0,0,0,1
254056,15445,71732,6614,118389,5034,410607,1440,345953,1115,17892,78,2696865,2542,37426,9238,248,11,13930,2276,455,62,531,35,830,8,827,14,2757,19,2880,10,905533,1229,18916,16933,66132,20679,73913,6099,23141,624,6749,418,174831,7399,244601,12666,180319,1901,455667,10626,1064508,8990,117559,891,107879,1318,985208,93701,984837,91203,1051695,19142,6264653,24515,681414,11682,908304,245439,36526,18211,20332,1224,223201,16308,15247,2057,3016626,3461,82092858,29806,4557384,1219,16236476,12352,159338,564,466874,5076,3907,145,292,68,3102,160,1056,34,3491,106,226,31,349,121,297,51,159,22,160,286,115,13,18,18,15,8,430,44,4389,313,2461,215,13624,1121,39421,4403,2256,170,28,0,2517,177,1118,57,8367,756,7856,534,13767,1493,64161,8693,7760,1012,12343,1096,63,16,337,197,1886,810,316,30,16,1,91,15,184,44,7,1,2,1,3,15
7440,188779,7906,102371,6426,203939,1462,247268,1922,223807,129,37096,2372,1271227,9950,42419,13,524,4268,28295,96,887,38,982,24,1434,12,1659,41,5634,24,3201,4157,631088,18292,40379,17548,80665,12893,67900,1307,26841,525,24249,17507,232805,26084,373727,3285,228129,16769,594601,19321,1080302,2408,127570,2568,141188,55522,749717,120606,1174756,42334,773615,18815,6271320,7536,2734708,332835,1037451,22063,39857,2631,14014,9205,950832,1112,43220,2344,4219190,29806,102191726,2008,5913752,23660,13093259,1074,447093,12101,840927,194,1761,65,350,444,1106,172,433,103,6261,46,122,87,615,73,239,62,78,288,528,426,29,43,26,22,15,83,219,1084,1343,435,1689,2876,7972,7559,27575,442,1556,15,15,424,1163,189,419,541,7802,851,3804,1302,9674,11512,43436,1624,5093,2868,5001,24,68,207,854,805,3427,30,386,5,11,16,171,23,443,2,10,0,4,9,9
57293,1245,61536,2712,43248,1885,231858,454,36392,246,68271,105,285920,189,33004,4377,2613,64,5020,1104,2712,606,3526,185,5433,40,5759,48,130574,55,9385,19,291618,92,1702,1673,5123,2183,290448,812,148227,88,145344,350,65917,1172,35620,1654,161180,240,67136,1462,206314,1221,56686,122,189773,205,45961,3918,49572,7558,60295,1567,68728,1286,52038,1445,53220,20983,2937,570,7378,257,43675,1364,5716,1109,20103,210,4557384,2008,13796360,127,2274930,1132,2119729,99,298926,587,2172,18,72,9,847,15,335,3,2815,21,41,1,71,21,83,10,30,6,40,84,15,0,8,7,2,4,158,1,702,15,791,19,3020,119,4411,268,461,20,22,0,995,18,351,10,5970,56,2450,41,5986,112,21364,612,877,57,1177,69,166,118,545,182,767,352,1603,144,9,1,26,1,47,5,2,0,1,0,4,8
248,8588,294,6860,191,14286,40,5692,45,5403,14,6160,59,11209,387,1229,54,23391,185,1292,141,2964,132,14185,51,14090,8,4407,20,26191,8,617,150,74165,621,1081,1153,4311,884,388076,108,325692,361,1165251,4915,67645,2670,46348,429,137702,1611,71791,1698,143466,245,47968,243,158260,1241,18490,5760,47494,1788,21047,643,41398,461,77677,16029,48466,435,779,190,2144,911,126427,498,5205,76,53158,1219,5913752,127,20380748,1287,1194088,116,2520426,881,348457,17,659,4,87,28,331,15,342,8,3471,5,22,15,157,11,37,7,22,55,139,45,4,9,2,7,3,2,112,45,434,16,338,110,1122,239,3149,13,123,0,1,15,310,2,109,26,7883,41,1141,60,5052,485,20108,55,600,94,674,19,281,29,155,31,201,96,2357,0,1,2,12,1,41,0,3,0,1,0,0
988375,12335,152884,15060,583868,10052,615364,2000,607664,1452,26796,88,392920,1527,75785,23588,1700,39,20183,4063,2350,257,3324,112,5221,30,4212,21,9768,31,5548,8,383630,943,13430,13085,56792,22321,311885,7662,52891,833,56919,1013,358861,12223,295269,17732,659886,2584,617937,15320,9232934,12318,1203573,1460,1049808,1961,905765,56354,807299,83821,3398442,17271,3901426,16012,9804864,13450,606097,221308,20942,9043,35825,1598,221636,15592,23666,3270,76603,2687,16236476,23660,2274930,1287,166393014,12229,1911825,705,17221061,6301,11482,144,345,73,3631,131,1286,36,12652,114,288,21,418,122,375,51,154,24,166,295,109,6,25,22,13,17,697,42,5352,256,4006,228,19834,1246,40207,3405,3644,184,95,2,4142,205,1794,61,16276,836,9200,483,21655,1374,100428,8067,8239,853,11845,863,177,57,535,374,2246,1361,1995,215,19,2,147,14,241,37,15,3,2,2,9,18
11444,696427,18566,235199,12445,919210,1703,462051,2816,408320,120,34964,1084,239703,31241,80126,27,2889,6842,29400,144,2679,90,4873,24,6644,15,4744,28,11662,28,3244,2280,113081,8656,18820,9549,38365,8042,617380,1030,124844,665,187334,26916,329968,24602,415756,3645,563197,18643,1007158,18822,9976856,2774,1347551,2644,1595402,21310,611006,55584,668638,18121,1495570,6548,3106535,3893,10100139,147318,447248,10943,12953,1974,29904,6790,720737,1390,53977,910,37427,12352,13093259,1132,1194088,12229,127292594,712,2794577,7688,16607804,209,3477,69,634,264,1971,149,1726,143,14961,66,192,102,994,65,443,68,94,507,810,322,40,69,51,39,35,40,516,476,2469,321,3522,1705,17003,3252,31640,291,3450,3,29,288,2720,129,871,263,27423,407,6335,683,23412,5557,93569,719,6191,1118,6320,24,119,195,786,1054,3296,75,2669,6,25,3,365,15,771,0,31,0,8,23,31
10710,195,7089,250,10433,185,8021,27,8612,18,5294,27,5939,35,1044,255,2289,61,1629,218,1476,182,3560,97,4911,15,2997,13,6683,6,1451,5,120929,28,618,469,2815,1329,994978,860,328732,108,335790,970,44785,771,17638,1081,167566,211,29927,906,113541,772,47215,112,789084,190,11492,1697,22452,4609,29768,979,26724,731,35816,902,28331,13147,700,182,2777,89,20000,780,8809,3016,1073,113,159338,1074,2119729,116,1911825,712,9046618,176,2665593,531,1525,16,78,5,957,8,408,12,2076,10,58,4,77,22,85,9,41,1,39,66,8,1,6,6,4,3,181,1,727,8,680,5,2134,37,3954,109,245,4,13,0,994,7,359,4,7077,37,2756,16,6144,52,25438,281,716,15,1032,18,150,30,264,61,198,37,2296,339,1,0,12,0,25,0,1,0,0,0,3,3
138,8387,194,5278,129,13394,32,5149,32,5219,8,3623,24,4192,311,996,25,6284,118,987,67,1399,58,5517,17,6001,7,2376,10,5714,0,350,72,12976,304,593,602,2068,688,1136436,119,643863,764,1550575,3932,52982,1750,26074,463,146819,1180,40288,1213,99474,210,46084,229,1048539,460,9987,2901,19806,936,15007,291,30175,236,61725,8350,25621,181,348,79,2564,1499,63315,1098,9434,37,1855,564,447093,99,2520426,705,2794577,176,13065606,684,3545549,26,671,10,112,20,442,14,499,17,3102,5,32,19,193,5,82,11,18,63,206,49,11,17,9,11,5,2,184,12,604,4,397,34,1357,94,3615,5,161,0,2,3,398,0,128,19,10459,20,1418,21,6504,192,27856,22,588,37,829,13,123,19,100,18,156,123,3781,1,1,0,25,0,45,0,0,0,2,1,1
520251,4326,68723,6260,315586,4419,280073,948,283295,645,11740,55,127134,622,30185,10543,1578,42,8572,1721,1335,141,2377,79,3580,11,2518,11,5050,21,2350,1,138684,425,5598,5783,31880,15418,1365164,5767,435820,833,159793,1818,337540,10078,157748,14018,1104656,2263,303901,12393,2582793,9722,1928696,1281,9319735,1708,465100,16529,308557,47145,1057423,9566,795543,6726,1768151,10048,274238,130214,6983,2388,15782,719,81827,7501,20771,5024,7570,1191,466874,12101,298926,881,17221061,7688,2665593,684,77503492,5220,11911,68,171,36,2303,86,1569,20,16299,55,141,8,229,48,256,30,90,9,107,184,56,8,24,16,3,10,495,12,2399,118,2220,86,9394,479,16052,1112,1568,59,55,1,2590,65,991,17,12596,424,5328,232,13174,677,62938,3528,3053,307,4378,333,106,31,302,185,1013,643,2480,527,21,1,85,7,134,21,12,1,3,1,7,11
4802,340165,6895,101968,5178,465581,747,175348,1124,154305,48,11284,444,65824,13793,25377,9,1756,2549,9023,59,1289,38,2593,11,3382,7,2208,14,4429,8,1022,833,30078,3560,5598,5297,18312,4466,1749894,731,406860,1130,391589,21813,258518,16974,230919,3047,633688,13987,528814,13968,3121060,2454,3024690,2067,7462082,5870,263105,24160,246569,7551,422137,2269,606510,1888,2233193,66044,189066,3374,3383,721,12762,3965,218217,1668,27374,342,8685,5076,840927,587,348457,6301,16607804,531,3545549,5220,63351480,111,2935,22,253,107,1020,62,2394,49,15343,24,84,44,424,31,216,37,46,277,444,186,20,42,24,19,13,19,301,153,1153,135,1551,581,7098,904,11272,70,1430,2,15,108,1173,55,326,143,14501,154,2715,299,10643,2025,46135,205,2094,343,2242,10,80,70,256,446,1043,103,4669,2,17,3,165,5,398,0,21,0,4,4,10
10978,3611,4992,4553,2446,2105,433,326,954,632,390,207,499,248,3602,2743,22,2,1009,1103,43,24,21,8,48,5,35,13,90,18,113,41,1152,83,280,352,383,230,5739,292,2944,52,468,16,166518,462,10961,449,503850,164,22442,442,75739,389,102312,81,118985,71,10361,1961,4218,787,2219,200,1326,263,908,287,5288,1662,6134,556,8470,7481,10871,3133,8877,3001,55,24,3907,194,2172,17,11482,209,1525,26,11911,111,52219036,279013,3134770,97805,142727,21631,2108946,36489,4460505,111349,1126071,36602,750771,164148,521812,31403,259668,7766,10313,7972,99827,40767,145377,23075,8680,3551,26,9,269,56,2307,926,9561,2592,12372,1406,3499,323,94,10,776,166,387,31,385,29,649,53,444,61,2437,313,1221,108,880,76,0,2,17,38,87,141,43,33,460,87,866,548,1409,1033,82,37,10,16,72,226
3129,18717,4213,9590,2190,3483,219,601,918,834,296,317,125,934,2821,6208,0,2,1203,1415,21,43,10,20,5,5,9,26,33,38,71,36,219,251,233,555,105,315,680,3921,234,1004,9,332,1665,17799,252,4562,97,123081,220,7202,362,13445,46,32200,34,52371,1838,14114,779,4503,431,1203,223,1306,134,1602,1665,4030,1428,3386,4659,18475,9028,5782,10110,3635,9,82,145,1761,18,659,144,3477,16,671,68,2935,279013,45713692,99240,3779301,10702,262246,99790,697076,126040,2981884,85700,350433,128408,1166437,28258,571770,21651,119850,37252,32590,329822,55264,202968,28234,72005,13348,11,31,79,196,1117,2877,2773,11729,1514,16383,382,3800,13,59,104,1608,57,180,22,295,49,733,41,513,381,1870,148,1091,158,603,0,1,13,60,85,210,23,91,238,282,355,1286,768,1836,28,135,14,18,107,224
5997,1682,2919,1886,1293,823,210,163,482,253,165,98,204,98,2175,1263,0,1,644,412,17,17,4,4,7,3,6,8,27,6,33,11,234,32,128,150,68,39,1040,114,691,19,28,6,158,32,214,45,192,34,344,62,722,96,87,9,89,12,5241,864,1695,282,870,86,551,101,254,91,1821,439,3385,238,5449,3305,5035,1231,3844,984,12,6,292,65,72,4,345,69,78,10,171,22,3134770,99240,30075750,42347,107981,6654,812425,14318,414558,37704,4332125,16001,2459170,72553,675467,13942,150006,3665,14724,11260,106073,28144,215039,43765,17664,5877,14,5,144,24,1886,499,7343,1439,8216,735,2721,225,112,11,550,71,279,7,61,16,321,28,139,28,984,157,785,53,644,47,0,0,8,21,46,71,20,27,296,36,419,213,580,351,59,40,2,11,77,122
1637,11273,1902,6301,1001,2160,106,389,393,480,144,178,65,486,1424,4082,0,0,571,893,20,20,3,7,6,5,4,12,9,18,42,33,97,101,123,362,35,89,245,1168,82,202,11,56,37,315,53,397,24,322,51,592,125,929,17,145,13,169,899,7584,377,2046,209,578,84,617,57,724,739,1700,783,1917,2155,12885,3943,2857,3562,1754,6,48,68,350,9,87,73,634,5,112,36,253,97805,3779301,42347,29345886,4927,93837,40765,359206,47428,400951,34568,2275817,57269,3273224,13341,671463,10238,87249,55437,42425,384838,61485,385143,91986,168312,21910,5,24,44,118,629,2371,1593,9044,865,10009,203,2637,9,57,66,1143,24,135,11,108,21,395,20,296,174,1137,75,754,80,340,1,0,14,40,43,124,17,91,162,198,140,614,320,782,35,103,7,22,126,141
74420,6433,35116,6955,16220,3272,2361,567,6256,823,2382,230,2309,294,23991,6131,9,4,6747,1933,212,69,58,14,78,19,160,20,231,14,621,25,2788,97,1700,1321,1001,290,10456,248,862,18,329,9,1890,87,2201,154,2273,104,3817,183,8189,203,1118,23,1276,46,80639,3621,23937,1609,10442,384,6533,529,2839,289,25901,3998,49724,1501,74686,11851,60017,2762,30449,1221,150,57,3102,444,847,28,3631,264,957,20,2303,107,142727,10702,107981,4927,2089964,6721,971240,2279,96593,5123,58813,1471,150665,8253,183930,7057,23217,939,64308,267188,80362,8777,33812,37237,13350,13701,156,19,1963,117,21627,2590,87154,8377,144074,3416,22638,1024,1072,33,5273,484,2276,72,1355,190,9040,96,4231,355,13854,872,11446,330,12583,247,6,8,111,196,507,400,360,144,5472,361,7968,145,6610,174,1375,324,13,132,722,1859
2117,42824,2272,19998,1326,7183,131,1255,481,1768,145,758,66,1542,2128,13071,1,3,903,2949,20,110,8,21,6,17,7,85,14,55,39,95,113,446,312,1237,104,374,267,4290,58,9612,11,200,84,1572,140,1406,49,8001,133,1935,178,3148,24,521,23,1300,1344,34150,784,8662,341,1913,151,2217,84,2366,2068,7656,1329,8928,2557,48287,3526,10394,2298,4689,13,108,160,1106,15,331,131,1971,8,442,86,1020,21631,262246,6654,93837,6721,3590568,13845,1315257,12149,383487,5315,17923,7542,83326,3522,57622,2194,6111,14751,324858,168472,11715,23662,5727,3146,1691,8,64,68,471,722,6050,2315,25298,1352,57870,206,5718,18,95,76,2636,44,384,38,1087,50,5101,71,3598,315,4650,120,3369,144,1934,1,4,31,96,100,299,13,376,320,1178,130,2265,169,1465,78,563,16,70,178,466
